Tetanus, San Marino, 0
Tetanus, Cameroon, 93.00
Tetanus, Central African Republic, 49.00
Tetanus, Sao Tome and Principe, 0
Tetanus, Uganda, 623.00
Tetanus, South Korea, 0
Tetanus, Syria, 3.00
Tetanus, El Salvador, 9.00
Tetanus, Nauru, 0
Tetanus, Bhutan, 3.00
Tetanus, Guyana, 0
Tetanus, Bosnia and Herzegovina, 0
Tetanus, Russian Federation, 8.00
Tetanus, Grenada, 0
Tetanus, Nepal, 193.00
Tetanus, Papua New Guinea, 56.00
Yellow fever, Germany, 0
Yellow fever, France, 0
Yellow fever, Nigeria, 387.00
Yellow fever, Solomon Islands, 0
Yellow fever, New Zealand, 0
Yellow fever, Dominica, 0
Yellow fever, San Marino, 0
Yellow fever, Tonga, 0
Yellow fever, Hungary, 0
Yellow fever, Lesotho, 0
Yellow fever, Saudi Arabia, 0
Yellow fever, Venezuela, 0
Yellow fever, Sri Lanka, 0
Yellow fever, Brazil, 0
Yellow fever, Malta, 0
Yellow fever, Honduras, 0
Yellow fever, Turkey, 0
Yellow fever, Mongolia, 0
Cholera, Cambodia, 39
Cholera, China, 85
Cholera, Papua New Guinea, 1957
Cholera, Angola, 2019
Cholera, Togo, 218
Cholera, Uganda, 1095
Cholera, Swaziland, 19
Cholera, Guinea-Bissau, 5
Cholera, Sudan, 13681
Cholera, Russian Federation, 3
Cholera, Australia, 3
Cholera, Papua New Guinea, 8997
Cholera, Laos, 237
Cholera, Benin, 983
Cholera, Kenya, 3188
Cholera, Liberia, 1546
Cholera, Senegal, 3
Cholera, Somalia, 3510
Cholera, United States of America, 15
Cholera, Central African Republic, 117
Cholera, Mali, 2220
Cholera, Somalia, 77636
Cholera, United Republic of Tanzania, 942
Cholera, Zambia, 330
Cholera, China, 26
Cholera, Malaysia, 586
Cholera, Thailand, 279
Cholera, Vietnam, 3
Cholera, Australia, 6
Cholera, Democratic Republic of the Congo, 33661
Cholera, Cote d'Ivoire, 424
Cholera, Iraq, 4693
Cholera, Japan, 3
Cholera, Russian Federation, 1
Cholera, Australia, 5
Cholera, Mexico, 2
Poliomyelitis, Angola, 0
Poliomyelitis, Argentina, 0
Poliomyelitis, Bahrain, 0
Poliomyelitis, Barbados, 0
Poliomyelitis, Barbados, 0
Poliomyelitis, Belize, 0
Yellow fever, Barbados, 0
Congenital Rubella Syndrome, Brunei Darussalam, 0
Rubella, Brunei Darussalam, 1
Neonatal tetanus, Chile, 0
Yellow fever, Chile, 0
Neonatal tetanus, Cameroon, 29
Yellow fever, Cook Islands, 0
Tetanus, Comoros, 2
Congenital Rubella Syndrome, Cabo Verde, 16
Neonatal tetanus, Costa Rica, 0
Tetanus, Costa Rica, 0
Yellow fever, Costa Rica, 0
Congenital Rubella Syndrome, Cyprus, 0
Tetanus, Czech Republic, 0
Tetanus, Dominica, 1
Congenital Rubella Syndrome, Dominican Republic, 0
Rubella, Dominican Republic, 0
Tetanus, Algeria, 0
Yellow fever, Algeria, 0
Rubella, Ecuador, 0
Yellow fever, Spain, 0
Rubella, Estonia, 0
Tetanus, Ethiopia, 75
Rubella, Finland, 0
Yellow fever, Finland, 0
Yellow fever, Micronesia, 0
Rubella, Gabon, 2
Neonatal tetanus, Gabon, 3
Yellow fever, United Kingdom, 0
Rubella, Georgia, 59
Neonatal tetanus, Guinea, 64
Rubella, Greece, 0
Neonatal tetanus, Greece, 0
Yellow fever, Grenada, 0
Congenital Rubella Syndrome, Guatemala, 0
Rubella, Guatemala, 0
Neonatal tetanus, Guyana, 0
Tetanus, Guyana, 0
Neonatal tetanus, Croatia, 0
Tetanus, Haiti, 0
Congenital Rubella Syndrome, Hungary, 0
Rubella, Hungary, 0
Tetanus, Indonesia, 137
Yellow fever, Indonesia, 0
Yellow fever, Israel, 0
Rubella, Italy, 47
Congenital Rubella Syndrome, Jordan, 0
Rubella, Japan, 89
Yellow fever, Japan, 0
Neonatal tetanus, Kenya, 7
Rubella, Kiribati, 0
Neonatal tetanus, Saint Kitts and Nevis, 0
Rubella, Kuwait, 26
Neonatal tetanus, Kuwait, 0
Tetanus, Kuwait, 0
Yellow fever, Lebanon, 0
Congenital Rubella Syndrome, Luxembourg, 0
Rubella, Luxembourg, 0
Tetanus, Luxembourg, 0
Yellow fever, Maldives, 0
Congenital Rubella Syndrome, Mexico, 0
Rubella, Marshall Islands, 0
Neonatal tetanus, Marshall Islands, 0
Yellow fever, Macedonia, 0
Neonatal tetanus, Mali, 7
Yellow fever, Mali, 3
Yellow fever, Mongolia, 0
Neonatal tetanus, Niger, 13
Neonatal tetanus, Nicaragua, 0
Yellow fever, Niue, 0
Rubella, Netherlands, 0
Yellow fever, Norway, 0
Tetanus, Nepal, 547
Neonatal tetanus, New Zealand, 0
Yellow fever, Oman, 0
Congenital Rubella Syndrome, Peru, 0
Neonatal tetanus, Peru, 5
Tetanus, Palau, 0
Rubella, Papua New Guinea, 5
Congenital Rubella Syndrome, Paraguay, 0
Yellow fever, Qatar, 0
Neonatal tetanus, Romania, 0
Rubella, Rwanda, 36
Neonatal tetanus, Rwanda, 0
Tetanus, Rwanda, 0
Neonatal tetanus, Sudan, 260
Yellow fever, Singapore, 0
Neonatal tetanus, San Marino, 0
Tetanus, San Marino, 0
Tetanus, Serbia, 2
Rubella, Slovakia, 0
Neonatal tetanus, Slovenia, 0
Yellow fever, Slovenia, 0
Congenital Rubella Syndrome, Sweden, 0
Congenital Rubella Syndrome, Swaziland, 0
Tetanus, Swaziland, 1
Yellow fever, Seychelles, 0
Neonatal tetanus, Syria, 5
Yellow fever, Togo, 0
Yellow fever, Thailand, 0
Congenital Rubella Syndrome, Tajikistan, 0
Neonatal tetanus, Tajikistan, 0
Neonatal tetanus, Timor-Leste, 7
Congenital Rubella Syndrome, Tonga, 0
Tetanus, Trinidad and Tobago, 0
Yellow fever, Trinidad and Tobago, 0
Rubella, Tunisia, 164
Tetanus, Uganda, 1822
Yellow fever, Uganda, 106
Neonatal tetanus, Uruguay, 0
Neonatal tetanus, Saint Vincent and the Grenadines, 0
Tetanus, Saint Vincent and the Grenadines, 0
Tetanus, Venezuela, 13
Rubella, Vietnam, 2300
Tetanus, Vietnam, 196
Neonatal tetanus, Samoa, 0
Tetanus, Samoa, 0
Yellow fever, Samoa, 0
Neonatal tetanus, Zambia, 0
Tetanus, Zambia, 0
Diphtheria, Niue, 0
Diphtheria, Vietnam, 13.00
Diphtheria, Malta, 0
Diphtheria, Swaziland, 0
Diphtheria, Guyana, 0
Diphtheria, Zimbabwe, 0
Diphtheria, Belize, 0
Diphtheria, Qatar, 0
Diphtheria, Congo, 0
Diphtheria, Belarus, 0
Diphtheria, Gambia, 0
Diphtheria, Equatorial Guinea, 0
Diphtheria, Brunei Darussalam, 0
Diphtheria, Lesotho, 0
Diphtheria, Norway, 0
Diphtheria, Togo, 0
Diphtheria, Denmark, 0
Diphtheria, Timor-Leste, 0
Diphtheria, Venezuela, 0
Diphtheria, Turkmenistan, 2
Diphtheria, Myanmar, 7.00
Diphtheria, Brazil, 6.00
Diphtheria, Yemen, 2
Diphtheria, Portugal, 0
Diphtheria, Uruguay, 0
Diphtheria, Ecuador, 0
H5N1 influenza, Azerbaijan, 0
Japanese encephalitis, Kenya, 0
Japanese encephalitis, Zambia, 0
Japanese encephalitis, Luxembourg, 0
Japanese encephalitis, Kuwait, 0
Japanese encephalitis, Angola, 0
Japanese encephalitis, Algeria, 0
Japanese encephalitis, Mauritius, 0
Japanese encephalitis, Swaziland, 0
Japanese encephalitis, Belgium, 0
Measles, Bangladesh, 5625.00
Measles, Mexico, 3.00
Measles, Cabo Verde, 0
Measles, Paraguay, 0
Measles, Belgium, 576.00
Measles, Swaziland, 0
Measles, Austria, 68.00
Measles, Guatemala, 0
Measles, Sao Tome and Principe, 0
Measles, India, 29339.00
Measles, Japan, 434.00
Measles, Togo, 187.00
Measles, Myanmar, 2046.00
Measles, Iraq, 15.00
Measles, Malta, 3.00
Measles, Bahrain, 0
Measles, France, 14949.00
Measles, Zimbabwe, 0
Measles, New Zealand, 597.00
Measles, Bulgaria, 157.00
Measles, Democratic Republic of the Congo, 133802
Measles, Iran, 73.00
Measles, Burundi, 129.00
Measles, Panama, 4.00
Measles, Haiti, 0
Measles, Senegal, 18.00
Measles, Peru, 0
Measles, Comoros, 3.00
Measles, Cote d'Ivoire, 628.00
Measles, Slovenia, 22
Measles, Uganda, 3312
Measles, Lithuania, 7.00
Measles, Mauritania, 234.00
Measles, Sri Lanka, 60
Measles, Tajikistan, 1.00
Measles, Mauritius, 2
Meningitis, Central African Republic, 266.00
Meningitis, Togo, 408.00
Mumps, Colombia, 15926.00
Mumps, Bahamas, 0
Mumps, Guatemala, 0
Mumps, Japan, 137060
Mumps, Canada, 282
Mumps, Croatia, 86.00
Mumps, Kenya, 0
Mumps, Argentina, 5481.00
Mumps, Suriname, 0
Mumps, Bosnia and Herzegovina, 8209.00
Mumps, Romania, 195.00
Mumps, Denmark, 13.00
Mumps, Iraq, 1944.00
Mumps, Georgia, 44.00
Mumps, Thailand, 9901.00
Mumps, Namibia, 0
Mumps, Trinidad and Tobago, 0
Mumps, Syria, 95.00
Mumps, Paraguay, 283.00
Mumps, Burundi, 0
Mumps, Chile, 950
Mumps, Uzbekistan, 1160
Pertussis, Indonesia, 1941.00
Pertussis, Benin, 0
Pertussis, Madagascar, 369.00
Pertussis, Niger, 983.00
Pertussis, Czech Republic, 324.00
Pertussis, Rwanda, 0
Pertussis, Bulgaria, 46.00
Pertussis, Thailand, 15.00
Pertussis, Suriname, 0
Pertussis, Haiti, 0
Pertussis, Finland, 555.00
Pertussis, Singapore, 29.00
Pertussis, Lesotho, 0
Pertussis, Antigua and Barbuda, 0
Pertussis, Luxembourg, 4.00
Pertussis, Saudi Arabia, 13.00
Pertussis, Andorra, 4.00
Pertussis, Armenia, 1.00
Pertussis, Afghanistan, 0
Pertussis, Trinidad and Tobago, 0
Pertussis, Myanmar, 5.00
Pertussis, Peru, 56.00
Plague, Peru, 5.00
Congenital Rubella Syndrome, Gambia, 0
Congenital Rubella Syndrome, Kenya, 0
Congenital Rubella Syndrome, Trinidad and Tobago, 0
Congenital Rubella Syndrome, Bahamas, 0
Congenital Rubella Syndrome, Jordan, 0
Congenital Rubella Syndrome, Maldives, 0
Congenital Rubella Syndrome, Liberia, 0
Congenital Rubella Syndrome, Turkmenistan, 0
Congenital Rubella Syndrome, Brazil, 0
Congenital Rubella Syndrome, Marshall Islands, 0
Congenital Rubella Syndrome, Colombia, 0
Congenital Rubella Syndrome, Croatia, 0
Congenital Rubella Syndrome, Portugal, 0
Congenital Rubella Syndrome, Netherlands, 0
Congenital Rubella Syndrome, Tonga, 0
Congenital Rubella Syndrome, Latvia, 0
Rubella, Democratic Republic of the Congo, 318.00
Rubella, Senegal, 141.00
Rubella, Argentina, 1.00
Rubella, Trinidad and Tobago, 0
Rubella, Chile, 1.00
Rubella, Belarus, 20
Rubella, Eritrea, 354.00
Rubella, Jamaica, 0
Rubella, Czech Republic, 27.00
Rubella, Saint Vincent and the Grenadines, 0
Rubella, Egypt, 30
Rubella, Marshall Islands, 0
Rubella, Italy, 84.00
Rubella, Chad, 0
Rubella, Philippines, 926.00
Rubella, Norway, 2
Rubella, Kiribati, 0
Rubella, Madagascar, 196.00
Rubella, Sierra Leone, 54.00
Rubella, Romania, 3494.00
Rubella, Ghana, 712
Rubella, Russian Federation, 349.00
Rubella, Myanmar, 103.00
Rubella, Kyrgyzstan, 3.00
Rubella, Central African Republic, 15.00
Rubella, Uganda, 3312
Rubella, Nauru, 0
Neonatal tetanus, Paraguay, 0
Neonatal tetanus, Central African Republic, 49.00
Neonatal tetanus, Liberia, 3.00
Neonatal tetanus, United Republic of Tanzania, 0
Neonatal tetanus, Guyana, 0
Neonatal tetanus, Republic of Moldova, 0
Neonatal tetanus, Gambia, 2
Neonatal tetanus, Kyrgyzstan, 0
Neonatal tetanus, Venezuela, 3.00
Neonatal tetanus, Brazil, 6.00
Neonatal tetanus, Iraq, 10
Neonatal tetanus, Ghana, 5.00
Neonatal tetanus, Barbados, 0
Neonatal tetanus, Iran, 3.00
Neonatal tetanus, Zambia, 0
Neonatal tetanus, Malta, 0
Neonatal tetanus, Estonia, 0
Neonatal tetanus, Armenia, 0
Neonatal tetanus, Lebanon, 0
Neonatal tetanus, South Africa, 3.00
Neonatal tetanus, Yemen, 38.00
Neonatal tetanus, Brunei Darussalam, 0
Neonatal tetanus, Nauru, 0
Neonatal tetanus, Angola, 75.00
Neonatal tetanus, Belize, 0
Neonatal tetanus, India, 653.00
Neonatal tetanus, Samoa, 0
Neonatal tetanus, Dominican Republic, 2
Neonatal tetanus, Tajikistan, 0
Neonatal tetanus, Myanmar, 32
Neonatal tetanus, Ukraine, 0
Neonatal tetanus, United Kingdom, 0
Neonatal tetanus, Uruguay, 0
Neonatal tetanus, Equatorial Guinea, 3.00
Neonatal tetanus, Saint Vincent and the Grenadines, 0
Neonatal tetanus, Montenegro, 0
Tetanus, Norway, 0
Tetanus, Iraq, 39.00
Tetanus, Austria, 0
Tetanus, Rwanda, 0
Tetanus, Colombia, 37.00
Tetanus, Niue, 0
Tetanus, Lebanon, 0
Tetanus, Botswana, 0
Tetanus, Barbados, 0
Tetanus, Qatar, 0
Tetanus, Japan, 111.00
Tetanus, Saint Kitts and Nevis, 0
Tetanus, Czech Republic, 0
Tetanus, Spain, 9.00
Tetanus, Kuwait, 0
Tetanus, Bahrain, 0
Tetanus, Oman, 2
Tetanus, New Zealand, 0
Tetanus, Eritrea, 17.00
Tetanus, Suriname, 1.00
Tetanus, Samoa, 0
Tetanus, Andorra, 0
Tetanus, Mozambique, 60
Yellow fever, Cote d'Ivoire, 10
Yellow fever, Uruguay, 0
Yellow fever, Iceland, 0
Yellow fever, Niue, 0
Yellow fever, Belize, 0
Yellow fever, Togo, 0
Yellow fever, Dominican Republic, 0
Yellow fever, Georgia, 0
Yellow fever, Nicaragua, 0
Yellow fever, Luxembourg, 0
Yellow fever, Angola, 0
Yellow fever, Sao Tome and Principe, 0
Yellow fever, Spain, 0
Yellow fever, Singapore, 0
Yellow fever, Guinea-Bissau, 0
Yellow fever, El Salvador, 0
Yellow fever, Ireland, 0
Yellow fever, Liberia, 0
Yellow fever, Russian Federation, 0
Yellow fever, Lithuania, 0
Yellow fever, Namibia, 0
Yellow fever, Yemen, 0
Yellow fever, Nauru, 0
Yellow fever, Syria, 0
Yellow fever, Democratic Republic of the Congo, 195.00
Yellow fever, Saint Vincent and the Grenadines, 0
Yellow fever, Kuwait, 0
Yellow fever, Belgium, 0
Cholera, United Kingdom, 16
Cholera, Benin, 74
Cholera, Ghana, 1294
Cholera, United Republic of Tanzania, 7700
Cholera, Zambia, 4712
Cholera, Paraguay, 5
Cholera, Namibia, 159
Cholera, Rwanda, 67
Cholera, United Kingdom, 8
Cholera, Iraq, 2
Cholera, Malaysia, 443
Cholera, Vietnam, 606
Cholera, Angola, 1484
Cholera, Burundi, 333
Cholera, Ethiopia, 1682
Cholera, Haiti, 179379
Cholera, Cameroon, 22433
Cholera, Chad, 17267
Cholera, Democratic Republic of the Congo, 21700
Cholera, Liberia, 1146
Cholera, Malawi, 120
Cholera, Togo, 4
Cholera, Zimbabwe, 1220
Cholera, Haiti, 340311
Cholera, Iran, 1187
Cholera, Myanmar, 16
Cholera, Papua New Guinea, 1535
Cholera, Central African Republic, 21
Cholera, Congo, 1181
Cholera, Mali, 219
Cholera, Mozambique, 647
Cholera, Niger, 5284
Cholera, Somalia, 22576
Cholera, United Republic of Tanzania, 286
Cholera, Uganda, 6326
Cholera, United States of America, 18
Poliomyelitis, Afghanistan, 80
Poliomyelitis, Albania, 0
Poliomyelitis, Andorra, 0
Poliomyelitis, Andorra, 0
Neonatal tetanus, Belize, 0
Yellow fever, Belize, 0
Congenital Rubella Syndrome, Brazil, 0
Neonatal tetanus, Brazil, 6
Neonatal tetanus, Brunei Darussalam, 0
Yellow fever, Bhutan, 0
Neonatal tetanus, Botswana, 0
Congenital Rubella Syndrome, Canada, 0
Neonatal tetanus, Canada, 0
Tetanus, Canada, 3
Rubella, Chile, 0
Tetanus, Chile, 9
Yellow fever, Cote d'Ivoire, 49
Tetanus, Cameroon, 83
Yellow fever, Democratic Republic of the Congo, 289
Neonatal tetanus, Congo, 2
Tetanus, Congo, 2
Congenital Rubella Syndrome, Colombia, 0
Rubella, Colombia, 0
Neonatal tetanus, Comoros, 2
Rubella, Costa Rica, 0
Rubella, Cyprus, 0
Congenital Rubella Syndrome, Dominica, 0
Tetanus, Denmark, 0
Congenital Rubella Syndrome, Ecuador, 0
Neonatal tetanus, Egypt, 20
Rubella, Eritrea, 163
Tetanus, Eritrea, 16
Congenital Rubella Syndrome, Estonia, 0
Rubella, Fiji, 0
Tetanus, Gabon, 3
Yellow fever, Ghana, 155
Congenital Rubella Syndrome, Guinea, 0
Rubella, Guinea, 3
Yellow fever, Gambia, 0
Congenital Rubella Syndrome, Guinea-Bissau, 0
Rubella, Guinea-Bissau, 0
Yellow fever, Equatorial Guinea, 0
Congenital Rubella Syndrome, Greece, 0
Rubella, Guyana, 0
Yellow fever, Guyana, 0
Yellow fever, Honduras, 0
Yellow fever, Ireland, 0
Rubella, Iran, 24
Congenital Rubella Syndrome, Iceland, 0
Neonatal tetanus, Iceland, 0
Tetanus, Iceland, 0
Neonatal tetanus, Jamaica, 0
Rubella, Jordan, 0
Rubella, Kenya, 473
Tetanus, Kyrgyzstan, 0
Rubella, Cambodia, 85
Neonatal tetanus, Cambodia, 19
Congenital Rubella Syndrome, Kiribati, 0
Rubella, Saint Kitts and Nevis, 0
Yellow fever, Saint Kitts and Nevis, 0
Yellow fever, Republic of Korea, 0
Neonatal tetanus, Lebanon, 0
Tetanus, Lebanon, 2
Tetanus, Sri Lanka, 11
Congenital Rubella Syndrome, Lesotho, 0
Tetanus, Latvia, 0
Yellow fever, Republic of Moldova, 0
Neonatal tetanus, Maldives, 0
Tetanus, Marshall Islands, 0
Tetanus, Mali, 86
Yellow fever, Malta, 0
Rubella, Myanmar, 11
Neonatal tetanus, Myanmar, 19
Yellow fever, Mauritius, 0
Neonatal tetanus, Malaysia, 10
Tetanus, Malaysia, 28
Congenital Rubella Syndrome, Niger, 0
Rubella, Niger, 5
Congenital Rubella Syndrome, Nicaragua, 0
Neonatal tetanus, Niue, 0
Tetanus, Niue, 0
Rubella, Nepal, 510
Tetanus, Pakistan, 559
Neonatal tetanus, Palau, 0
Neonatal tetanus, Poland, 0
Rubella, South Korea, 5
Rubella, Paraguay, 0
Neonatal tetanus, Paraguay, 2
Yellow fever, Saudi Arabia, 0
Rubella, Sudan, 345
Rubella, Senegal, 50
Rubella, Singapore, 158
Neonatal tetanus, Singapore, 0
Yellow fever, Solomon Islands, 0
Neonatal tetanus, Sierra Leone, 5
Yellow fever, Sierra Leone, 0
Yellow fever, El Salvador, 0
Congenital Rubella Syndrome, San Marino, 0
Tetanus, Sao Tome and Principe, 0
Yellow fever, Suriname, 0
Neonatal tetanus, Swaziland, 0
Congenital Rubella Syndrome, Syria, 0
Rubella, Syria, 20
Rubella, Togo, 80
Tetanus, Togo, 28
Rubella, Tajikistan, 6
Rubella, Tonga, 0
Neonatal tetanus, Tonga, 0
Neonatal tetanus, Trinidad and Tobago, 0
Yellow fever, Turkey, 0
Congenital Rubella Syndrome, Tuvalu, 0
Tetanus, United Republic of Tanzania, 5
Neonatal tetanus, Uganda, 98
Yellow fever, Uruguay, 0
Congenital Rubella Syndrome, Uzbekistan, 0
Congenital Rubella Syndrome, Saint Vincent and the Grenadines, 0
Rubella, Saint Vincent and the Grenadines, 0
Rubella, Zambia, 13
Yellow fever, Zambia, 0
Diphtheria, Grenada, 0
Diphtheria, South Africa, 0
Diphtheria, Bhutan, 0
Diphtheria, United Kingdom, 2
Diphtheria, Latvia, 6.00
Diphtheria, Sao Tome and Principe, 0
Diphtheria, Kyrgyzstan, 0
Diphtheria, Kazakhstan, 0
Diphtheria, Tunisia, 0
Diphtheria, Indonesia, 806.00
Diphtheria, Czech Republic, 0
Diphtheria, United Republic of Tanzania, 0
Diphtheria, Italy, 0
Diphtheria, Bahrain, 0
Diphtheria, Honduras, 0
Diphtheria, Uzbekistan, 0
Diphtheria, Estonia, 0
Diphtheria, Cabo Verde, 0
Diphtheria, Dominican Republic, 2
Diphtheria, Algeria, 1.00
Diphtheria, Guinea-Bissau, 0
Diphtheria, Macedonia, 0
Diphtheria, Singapore, 0
Diphtheria, Papua New Guinea, 0
Diphtheria, Saint Lucia, 0
Diphtheria, Azerbaijan, 0
Diphtheria, Spain, 0
Diphtheria, Saint Kitts and Nevis, 0
H5N1 influenza, Indonesia, 9.00
H5N1 influenza, Bangladesh, 3.00
Japanese encephalitis, Solomon Islands, 0
Japanese encephalitis, Sweden, 0
Japanese encephalitis, Guinea-Bissau, 0
Japanese encephalitis, Tonga, 0
Japanese encephalitis, Bosnia and Herzegovina, 0
Japanese encephalitis, Bhutan, 3.00
Japanese encephalitis, Montenegro, 0
Japanese encephalitis, Syria, 0
Japanese encephalitis, Liberia, 0
Japanese encephalitis, Lithuania, 0
Japanese encephalitis, Greece, 0
Japanese encephalitis, Namibia, 0
Japanese encephalitis, Belarus, 0
Japanese encephalitis, Myanmar, 20
Japanese encephalitis, South Korea, 0
Japanese encephalitis, Jordan, 0
Japanese encephalitis, Laos, 24.00
Japanese encephalitis, Cabo Verde, 0
Japanese encephalitis, Niue, 0
Japanese encephalitis, Norway, 0
Japanese encephalitis, Republic of Moldova, 0
Measles, Morocco, 982
Measles, United Kingdom, 1112
Measles, Vanuatu, 0
Measles, Switzerland, 621.00
Measles, Jordan, 0
Measles, Dominica, 0
Measles, Afghanistan, 3013.00
Measles, China, 9943.00
Measles, Somalia, 17298.00
Measles, Belarus, 50
Measles, Ukraine, 1333.00
Measles, Republic of Moldova, 0
Measles, Djibouti, 49.00
Measles, Iceland, 0
Measles, Armenia, 0
Measles, Tonga, 0
Measles, Palau, 0
Measles, Greece, 40
Measles, Argentina, 3.00
Measles, Thailand, 3066.00
Measles, Montenegro, 5.00
Measles, Macedonia, 701.00
Measles, United States of America, 222
Meningitis, Chad, 3874.00
Meningitis, Guinea, 196.00
Meningitis, Cameroon, 542
Meningitis, Mauritania, 41.00
Mumps, Madagascar, 12
Mumps, Czech Republic, 2885.00
Mumps, Tonga, 0
Mumps, Lithuania, 64.00
Mumps, Finland, 2
Mumps, Bahrain, 18.00
Mumps, Hungary, 5.00
Mumps, Mauritius, 0
Mumps, Dominican Republic, 0
Mumps, Montenegro, 57.00
Mumps, Belarus, 48.00
Mumps, Slovakia, 2
Mumps, Antigua and Barbuda, 0
Mumps, Panama, 111.00
Mumps, Belgium, 15.00
Mumps, Iceland, 0
Mumps, Yemen, 3306.00
Mumps, Jamaica, 4.00
Mumps, Maldives, 69.00
Mumps, Portugal, 134.00
Pertussis, Tuvalu, 0
Pertussis, Solomon Islands, 0
Pertussis, Republic of Korea, 97.00
Pertussis, Ireland, 229.00
Pertussis, Belize, 0
Pertussis, Oman, 88.00
Pertussis, Norway, 3695.00
Pertussis, United Kingdom, 1243.00
Pertussis, Jamaica, 1.00
Pertussis, Netherlands, 6726.00
Pertussis, Saint Kitts and Nevis, 0
Pertussis, South Korea, 13.00
Pertussis, Iraq, 2019.00
Pertussis, Congo, 0
Pertussis, Bosnia and Herzegovina, 30
Pertussis, India, 35217.00
Pertussis, Cyprus, 2
Pertussis, Sao Tome and Principe, 0
Pertussis, Hungary, 9.00
Pertussis, Malta, 8.00
Pertussis, Barbados, 0
Pertussis, United Republic of Tanzania, 0
Pertussis, Bahamas, 0
Pertussis, Guinea-Bissau, 0
Pertussis, New Zealand, 1992
Pertussis, Bolivia, 0
Pertussis, Turkmenistan, 0
Pertussis, Cook Islands, 0
Pertussis, Greece, 3.00
Pertussis, Pakistan, 156.00
Pertussis, El Salvador, 11.00
Pertussis, Estonia, 478.00
Pertussis, Burkina Faso, 6.00
Pertussis, Latvia, 10
Pertussis, Costa Rica, 79.00
Pertussis, Niue, 0
Pertussis, Syria, 90
Congenital Rubella Syndrome, Nauru, 0
Congenital Rubella Syndrome, Belgium, 0
Congenital Rubella Syndrome, United Kingdom, 1.00
Congenital Rubella Syndrome, Argentina, 0
Congenital Rubella Syndrome, Spain, 0
Congenital Rubella Syndrome, Venezuela, 0
Congenital Rubella Syndrome, Namibia, 0
Congenital Rubella Syndrome, Dominica, 0
Congenital Rubella Syndrome, Guyana, 0
Congenital Rubella Syndrome, Haiti, 0
Congenital Rubella Syndrome, Israel, 0
Congenital Rubella Syndrome, Guatemala, 0
Congenital Rubella Syndrome, Saint Vincent and the Grenadines, 0
Congenital Rubella Syndrome, Panama, 0
Congenital Rubella Syndrome, Mexico, 0
Congenital Rubella Syndrome, Serbia, 0
Congenital Rubella Syndrome, Oman, 0
Congenital Rubella Syndrome, Timor-Leste, 0
Congenital Rubella Syndrome, Greece, 0
Congenital Rubella Syndrome, Uruguay, 0
Congenital Rubella Syndrome, Kyrgyzstan, 0
Rubella, Belize, 0
Rubella, Sri Lanka, 416.00
Rubella, Tonga, 0
Rubella, Hungary, 3.00
Rubella, Grenada, 0
Rubella, Zimbabwe, 447.00
Rubella, Gabon, 4.00
Rubella, Cote d'Ivoire, 43.00
Rubella, Bahamas, 0
Rubella, Gambia, 42
Rubella, Papua New Guinea, 19.00
Rubella, Paraguay, 0
Rubella, Saint Kitts and Nevis, 0
Rubella, Oman, 1.00
Rubella, Brazil, 0
Rubella, Suriname, 0
Rubella, Indonesia, 1959.00
Rubella, Barbados, 0
Rubella, Togo, 69.00
Rubella, Cambodia, 1096.00
Rubella, New Zealand, 22
Rubella, Sudan, 237.00
Rubella, Finland, 2
Rubella, Lebanon, 4.00
Rubella, Uruguay, 0
Rubella, Yemen, 337.00
Rubella, Guyana, 0
Rubella, Ethiopia, 174.00
Neonatal tetanus, Slovenia, 0
Neonatal tetanus, Suriname, 0
Neonatal tetanus, Madagascar, 43.00
Neonatal tetanus, Turkmenistan, 0
Neonatal tetanus, Sao Tome and Principe, 0
Neonatal tetanus, Tuvalu, 0
Neonatal tetanus, Denmark, 0
Neonatal tetanus, Romania, 0
Neonatal tetanus, Bangladesh, 98.00
Neonatal tetanus, Latvia, 0
Neonatal tetanus, Seychelles, 0
